date,value
1995-10-03T03:00:00Z,18598.3
1995-10-04T03:00:00Z,19038.1
1995-10-05T03:00:00Z,19149.0
1995-10-06T03:00:00Z,18671.2
1995-10-07T03:00:00Z,18598.3
1995-10-08T03:00:00Z,17771.5
1995-10-09T03:00:00Z,18020.9
1995-10-10T03:00:00Z,18707.7
1995-10-11T03:00:00Z,19075.0
1995-10-12T03:00:00Z,19260.2
1995-10-13T03:00:00Z,19334.6
1995-10-14T03:00:00Z,19334.6
1995-10-15T03:00:00Z,18964.4
1995-10-16T03:00:00Z,18634.7
1995-10-17T03:00:00Z,18344.4
1995-10-18T03:00:00Z,18598.3
1995-10-19T03:00:00Z,18890.9
1995-10-20T03:00:00Z,19334.6
1995-10-21T03:00:00Z,20087.0
1995-10-22T03:00:00Z,20315.9
1995-10-23T03:00:00Z,20392.5
1995-10-24T03:00:00Z,20816.8
1995-10-25T03:00:00Z,21246.1
1995-10-26T03:00:00Z,22039.3
1995-10-27T03:00:00Z,22442.0
1995-10-28T03:00:00Z,22808.0
1995-10-29T03:00:00Z,22808.0
1995-10-30T03:00:00Z,22280.4
1995-10-31T03:00:00Z,21640.6
1995-11-01T03:00:00Z,21089.4
1995-11-02T03:00:00Z,20778.0
1995-11-03T03:00:00Z,20392.5
1995-11-04T03:00:00Z,19671.1
1995-11-05T03:00:00Z,18927.6
1995-11-06T03:00:00Z,18308.3
1995-11-07T03:00:00Z,18200.2
1995-11-08T03:00:00Z,18598.3
1995-11-09T03:00:00Z,18634.7
1995-11-10T03:00:00Z,18344.4
1995-11-11T03:00:00Z,17949.5
1995-11-12T03:00:00Z,17524.1
1995-11-13T03:00:00Z,17278.6
1995-11-14T03:00:00Z,17035.1
1995-11-15T03:00:00Z,16553.9
1995-11-16T03:00:00Z,15548.9
1995-11-17T03:00:00Z,15156.9
1995-11-18T03:00:00Z,15352.2
1995-11-19T03:00:00Z,16013.5
1995-11-20T03:00:00Z,16485.8
1995-11-21T03:00:00Z,17035.1
1995-11-22T03:00:00Z,17174.0
1995-11-23T03:00:00Z,17208.9
1995-11-24T03:00:00Z,17208.9
1995-11-25T03:00:00Z,17208.9
1995-11-26T03:00:00Z,17174.0
1995-11-27T03:00:00Z,16827.9
1995-11-28T03:00:00Z,16485.8
1995-11-29T03:00:00Z,16316.3
1995-11-30T03:00:00Z,16215.0
1995-12-01T03:00:00Z,16114.1
1995-12-02T03:00:00Z,15813.5
1995-12-03T03:00:00Z,15614.8
1995-12-04T03:00:00Z,15581.9
1995-12-05T03:00:00Z,15516.0
1995-12-06T03:00:00Z,15156.9
1995-12-07T03:00:00Z,14866.5
1995-12-08T03:00:00Z,14706.6
1995-12-09T03:00:00Z,14706.6
1995-12-10T03:00:00Z,14866.5
1995-12-11T03:00:00Z,15027.4
1995-12-12T03:00:00Z,14962.9
1995-12-13T03:00:00Z,14770.4
1995-12-14T03:00:00Z,14834.4
1995-12-15T03:00:00Z,14834.4
1995-12-16T03:00:00Z,14866.5
1995-12-17T03:00:00Z,14962.9
1995-12-18T03:00:00Z,14802.4
1995-12-19T03:00:00Z,14738.5
1995-12-20T03:00:00Z,14674.7
1995-12-21T03:00:00Z,14263.9
1995-12-22T03:00:00Z,14170.1
1995-12-23T03:00:00Z,14138.8
1995-12-24T03:00:00Z,14358.1
1995-12-25T03:00:00Z,14642.9
1995-12-26T03:00:00Z,15027.4
1995-12-27T03:00:00Z,14706.6
1995-12-28T03:00:00Z,14515.9
1995-12-29T03:00:00Z,14358.1
1995-12-30T03:00:00Z,14201.3
1995-12-31T03:00:00Z,13890.6
1996-01-01T03:00:00Z,13644.8
1996-01-02T03:00:00Z,13462.0
1996-01-03T03:00:00Z,13583.7
1996-01-04T03:00:00Z,13614.2
1996-01-05T03:00:00Z,13675.4
1996-01-06T03:00:00Z,13890.6
1996-01-07T03:00:00Z,13736.7
1996-01-08T03:00:00Z,13675.4
1996-01-09T03:00:00Z,13583.7
1996-01-10T03:00:00Z,13250.6
1996-01-11T03:00:00Z,12774.5
1996-01-12T03:00:00Z,12569.2
1996-01-13T03:00:00Z,12510.9
1996-01-14T03:00:00Z,12803.9
1996-01-15T03:00:00Z,12981.6
1996-01-16T03:00:00Z,13190.6
1996-01-17T03:00:00Z,13706.0
1996-01-18T03:00:00Z,14579.3
1996-01-19T03:00:00Z,15221.8
1996-01-20T03:00:00Z,15846.7
1996-01-21T03:00:00Z,16248.7
1996-01-22T03:00:00Z,16690.6
1996-01-23T03:00:00Z,17313.6
1996-01-24T03:00:00Z,18164.3
1996-01-25T03:00:00Z,18598.3
1996-01-26T03:00:00Z,19260.2
1996-01-27T03:00:00Z,20087.0
1996-01-28T03:00:00Z,20778.0
1996-01-29T03:00:00Z,21364.0
1996-01-30T03:00:00Z,21879.3
1996-01-31T03:00:00Z,22280.4
1996-02-01T03:00:00Z,22442.0
1996-02-02T03:00:00Z,22240.1
1996-02-03T03:00:00Z,21959.2
1996-02-04T03:00:00Z,21839.4
1996-02-05T03:00:00Z,21919.2
1996-02-06T03:00:00Z,22119.5
1996-02-07T03:00:00Z,21959.2
1996-02-08T03:00:00Z,21640.6
1996-02-09T03:00:00Z,21561.4
1996-02-10T03:00:00Z,21482.3
1996-02-11T03:00:00Z,21640.6
1996-02-12T03:00:00Z,21680.3
1996-02-13T03:00:00Z,21720.0
1996-02-14T03:00:00Z,21919.2
1996-02-15T03:00:00Z,22523.1
1996-02-16T03:00:00Z,22971.8
1996-02-17T03:00:00Z,23425.5
1996-02-18T03:00:00Z,23633.4
1996-02-19T03:00:00Z,23508.5
1996-02-20T03:00:00Z,23053.9
1996-02-21T03:00:00Z,22604.3
1996-02-22T03:00:00Z,21879.3
1996-02-23T03:00:00Z,21246.1
1996-02-24T03:00:00Z,21246.1
1996-02-25T03:00:00Z,20354.1
1996-02-26T03:00:00Z,19784.1
1996-02-27T03:00:00Z,19038.1
1996-02-28T03:00:00Z,18598.3
1996-02-29T03:00:00Z,18671.2
1996-03-01T03:00:00Z,18964.4
1996-03-02T03:00:00Z,18817.5
1996-03-03T03:00:00Z,18489.3
1996-03-04T03:00:00Z,18272.3
1996-03-05T03:00:00Z,18272.3
1996-03-06T03:00:00Z,17878.2
1996-03-07T03:00:00Z,17594.6
1996-03-08T03:00:00Z,17807.0
1996-03-09T03:00:00Z,18453.0
1996-03-10T03:00:00Z,18927.6
1996-03-11T03:00:00Z,19297.4
1996-03-12T03:00:00Z,19935.2
1996-03-13T03:00:00Z,20739.3
1996-03-14T03:00:00Z,21128.5
1996-03-15T03:00:00Z,21442.8
1996-03-16T03:00:00Z,21680.3
1996-03-17T03:00:00Z,21799.6
1996-03-18T03:00:00Z,21482.3
1996-03-19T03:00:00Z,21128.5
1996-03-20T03:00:00Z,20816.8
1996-03-21T03:00:00Z,20623.3
1996-03-22T03:00:00Z,20469.3
1996-03-23T03:00:00Z,20239.4
1996-03-24T03:00:00Z,20354.1
1996-03-25T03:00:00Z,20623.3
1996-03-26T03:00:00Z,21167.7
1996-03-27T03:00:00Z,21442.8
1996-03-28T03:00:00Z,21720.0
1996-03-29T03:00:00Z,21799.6
1996-03-30T03:00:00Z,21680.3
1996-03-31T03:00:00Z,21442.8
1996-04-01T03:00:00Z,21839.4
1996-04-02T03:00:00Z,22685.7
1996-04-03T03:00:00Z,23467.0
1996-04-04T03:00:00Z,24263.2
1996-04-05T03:00:00Z,25290.5
1996-04-06T03:00:00Z,25725.7
1996-04-07T03:00:00Z,26120.9
1996-04-08T03:00:00Z,26209.2
1996-04-09T03:00:00Z,25944.9
1996-04-10T03:00:00Z,25682.0
1996-04-11T03:00:00Z,25204.0
1996-04-12T03:00:00Z,24560.4
1996-04-13T03:00:00Z,23842.3
1996-04-14T03:00:00Z,23177.4
1996-04-15T03:00:00Z,22523.1
1996-04-16T03:00:00Z,22119.5
1996-04-17T03:00:00Z,21680.3
1996-04-18T03:00:00Z,21246.1
1996-04-19T03:00:00Z,20933.4
1996-04-20T03:00:00Z,20661.9
1996-04-21T03:00:00Z,20239.4
1996-04-22T03:00:00Z,19708.7
1996-04-23T03:00:00Z,19112.0
1996-04-24T03:00:00Z,19558.6
1996-04-25T03:00:00Z,19784.1
1996-04-26T03:00:00Z,20277.6
1996-04-27T03:00:00Z,20354.1
1996-04-28T03:00:00Z,20011.0
1996-04-29T03:00:00Z,19708.7
1996-04-30T03:00:00Z,19483.7
1996-05-01T03:00:00Z,19112.0
1996-05-02T03:00:00Z,18890.9
1996-05-03T03:00:00Z,18707.7
1996-05-04T03:00:00Z,18634.7
1996-05-05T03:00:00Z,18561.9
1996-05-06T03:00:00Z,18453.0
1996-05-07T03:00:00Z,18308.3
1996-05-08T03:00:00Z,18236.2
1996-05-09T03:00:00Z,18056.7
1996-05-10T03:00:00Z,17878.2
1996-05-11T03:00:00Z,17878.2
1996-05-12T03:00:00Z,17878.2
1996-05-13T03:00:00Z,17985.2
1996-05-14T03:00:00Z,18092.5
1996-05-15T03:00:00Z,18236.2
1996-05-16T03:00:00Z,17949.5
1996-05-17T03:00:00Z,17700.6
1996-05-18T03:00:00Z,17069.8
1996-05-19T03:00:00Z,17208.9
1996-05-20T03:00:00Z,17313.6
1996-05-21T03:00:00Z,17278.6
1996-05-22T03:00:00Z,16827.9
1996-05-23T03:00:00Z,16588.0
1996-05-24T03:00:00Z,16451.8
1996-05-25T03:00:00Z,16215.0
1996-05-26T03:00:00Z,16114.1
1996-05-27T03:00:00Z,16316.3
1996-05-28T03:00:00Z,16417.9
1996-05-29T03:00:00Z,16519.9
1996-05-30T03:00:00Z,16350.1
1996-05-31T03:00:00Z,16384.0
1996-06-01T03:00:00Z,16451.8
1996-06-02T03:00:00Z,16519.9
1996-06-03T03:00:00Z,16690.6
1996-06-04T03:00:00Z,17069.8
1996-06-05T03:00:00Z,17104.5
1996-06-06T03:00:00Z,16827.9
1996-06-07T03:00:00Z,16588.0
1996-06-08T03:00:00Z,16553.9
1996-06-09T03:00:00Z,16553.9
1996-06-10T03:00:00Z,16485.8
1996-06-11T03:00:00Z,16384.0
1996-06-12T03:00:00Z,16282.5
1996-06-13T03:00:00Z,16215.0
1996-06-14T03:00:00Z,16080.5
1996-06-15T03:00:00Z,15980.1
1996-06-16T03:00:00Z,16013.5
1996-06-17T03:00:00Z,15980.1
1996-06-18T03:00:00Z,15980.1
1996-06-19T03:00:00Z,15980.1
1996-06-20T03:00:00Z,15747.1
1996-06-21T03:00:00Z,15483.2
1996-06-22T03:00:00Z,15352.2
1996-06-23T03:00:00Z,15714.0
1996-06-24T03:00:00Z,16316.3
1996-06-25T03:00:00Z,16862.4
1996-06-26T03:00:00Z,16827.9
1996-06-27T03:00:00Z,16181.3
1996-06-28T03:00:00Z,15483.2
1996-06-29T03:00:00Z,14898.6
1996-06-30T03:00:00Z,15156.9
1996-07-01T03:00:00Z,15813.5
1996-07-02T03:00:00Z,16350.1
1996-07-03T03:00:00Z,16519.9
1996-07-04T03:00:00Z,16147.7
1996-07-05T03:00:00Z,15647.8
1996-07-06T03:00:00Z,15417.6
1996-07-07T03:00:00Z,15417.6
1996-07-08T03:00:00Z,15548.9
1996-07-09T03:00:00Z,15813.5
1996-07-10T03:00:00Z,15780.3
1996-07-11T03:00:00Z,15813.5
1996-07-12T03:00:00Z,15946.7
1996-07-13T03:00:00Z,16181.3
1996-07-14T03:00:00Z,16827.9
1996-07-15T03:00:00Z,17524.1
1996-07-16T03:00:00Z,17878.2
1996-07-17T03:00:00Z,17524.1
1996-07-18T03:00:00Z,17104.5
1996-07-19T03:00:00Z,16690.6
1996-07-20T03:00:00Z,16485.8
1996-07-21T03:00:00Z,16485.8
1996-07-22T03:00:00Z,16248.7
1996-07-23T03:00:00Z,16047.0
1996-07-24T03:00:00Z,15913.3
1996-07-25T03:00:00Z,15483.2
1996-07-26T03:00:00Z,15092.1
1996-07-27T03:00:00Z,14326.7
1996-07-28T03:00:00Z,13890.6
1996-07-29T03:00:00Z,13767.4
1996-07-30T03:00:00Z,13890.6
1996-07-31T03:00:00Z,13798.1
1996-08-01T03:00:00Z,13522.8
1996-08-02T03:00:00Z,13100.8
1996-08-03T03:00:00Z,12598.4
1996-08-04T03:00:00Z,12452.8
1996-08-05T03:00:00Z,12863.0
1996-08-06T03:00:00Z,13190.6
1996-08-07T03:00:00Z,13310.8
1996-08-08T03:00:00Z,13553.2
1996-08-09T03:00:00Z,13553.2
1996-08-10T03:00:00Z,13890.6
1996-08-11T03:00:00Z,14389.6
1996-08-12T03:00:00Z,14898.6
1996-08-13T03:00:00Z,14770.4
1996-08-14T03:00:00Z,14201.3
1996-08-15T03:00:00Z,13828.9
1996-08-16T03:00:00Z,13828.9
1996-08-17T03:00:00Z,14014.4
1996-08-18T03:00:00Z,14107.7
1996-08-19T03:00:00Z,14326.7
1996-08-20T03:00:00Z,14452.7
1996-08-21T03:00:00Z,14515.9
1996-08-22T03:00:00Z,14045.4
1996-08-23T03:00:00Z,13522.8
1996-08-24T03:00:00Z,13371.2
1996-08-25T03:00:00Z,13462.0
1996-08-26T03:00:00Z,13614.2
1996-08-27T03:00:00Z,13706.0
1996-08-28T03:00:00Z,13767.4
1996-08-29T03:00:00Z,13798.1
1996-08-30T03:00:00Z,13736.7
1996-08-31T03:00:00Z,14107.7
1996-09-01T03:00:00Z,14326.7
1996-09-02T03:00:00Z,14201.3
1996-09-03T03:00:00Z,14358.1
1996-09-04T03:00:00Z,14770.4
1996-09-05T03:00:00Z,14642.9
1996-09-06T03:00:00Z,14201.3
1996-09-07T03:00:00Z,13890.6
1996-09-08T03:00:00Z,14014.4
1996-09-09T03:00:00Z,14452.7
1996-09-10T03:00:00Z,14770.4
1996-09-11T03:00:00Z,14642.9
1996-09-12T03:00:00Z,14263.9
1996-09-13T03:00:00Z,14076.5
1996-09-14T03:00:00Z,14579.3
1996-09-15T03:00:00Z,15483.2
1996-09-16T03:00:00Z,16147.7
1996-09-17T03:00:00Z,16485.8
1996-09-18T03:00:00Z,16451.8
1996-09-19T03:00:00Z,15747.1
1996-09-20T03:00:00Z,15156.9
1996-09-21T03:00:00Z,14930.7
1996-09-22T03:00:00Z,14898.6
1996-09-23T03:00:00Z,15319.5
1996-09-24T03:00:00Z,15548.9
1996-09-25T03:00:00Z,15352.2
1996-09-26T03:00:00Z,14706.6
1996-09-27T03:00:00Z,14484.3
1996-09-28T03:00:00Z,14201.3
1996-09-29T03:00:00Z,13767.4
1996-09-30T03:00:00Z,13280.7
1996-10-01T03:00:00Z,13736.7
1996-10-02T03:00:00Z,14898.6
1996-10-03T03:00:00Z,15548.9
1996-10-04T03:00:00Z,15880.0
1996-10-05T03:00:00Z,16316.3
1996-10-06T03:00:00Z,17000.5
1996-10-07T03:00:00Z,17313.6
1996-10-08T03:00:00Z,17665.3
1996-10-09T03:00:00Z,17949.5
1996-10-10T03:00:00Z,18344.4
1996-10-11T03:00:00Z,18817.5
1996-10-12T03:00:00Z,19446.4
1996-10-13T03:00:00Z,20855.6
1996-10-14T03:00:00Z,22280.4
1996-10-15T03:00:00Z,23591.7
1996-10-16T03:00:00Z,24945.4
1996-10-17T03:00:00Z,26253.4
1996-10-18T03:00:00Z,27508.4
1996-10-19T03:00:00Z,28056.3
1996-10-20T03:00:00Z,28056.3
1996-10-21T03:00:00Z,27735.9
1996-10-22T03:00:00Z,27417.6
1996-10-23T03:00:00Z,27146.4
1996-10-24T03:00:00Z,26966.5
1996-10-25T03:00:00Z,27372.3
1996-10-26T03:00:00Z,27644.8
1996-10-27T03:00:00Z,27599.3
1996-10-28T03:00:00Z,27281.8
1996-10-29T03:00:00Z,26966.5
1996-10-30T03:00:00Z,26519.6
1996-10-31T03:00:00Z,26253.4
1996-11-01T03:00:00Z,26165.1
1996-11-02T03:00:00Z,26120.9
1996-11-03T03:00:00Z,26076.8
1996-11-04T03:00:00Z,25900.9
1996-11-05T03:00:00Z,25464.1
1996-11-06T03:00:00Z,25031.5
1996-11-07T03:00:00Z,24517.8
1996-11-08T03:00:00Z,24517.8
1996-11-09T03:00:00Z,24347.9
1996-11-10T03:00:00Z,24010.2
1996-11-11T03:00:00Z,23508.5
1996-11-12T03:00:00Z,23301.2
1996-11-13T03:00:00Z,23136.2
1996-11-14T03:00:00Z,22889.8
1996-11-15T03:00:00Z,22644.9
1996-11-16T03:00:00Z,22685.7
1996-11-17T03:00:00Z,22767.2
1996-11-18T03:00:00Z,22889.8
1996-11-19T03:00:00Z,23259.9
1996-11-20T03:00:00Z,23716.8
1996-11-21T03:00:00Z,24010.2
1996-11-22T03:00:00Z,23884.2
1996-11-23T03:00:00Z,23800.4
1996-11-24T03:00:00Z,23467.0
1996-11-25T03:00:00Z,23425.5
1996-11-26T03:00:00Z,23053.9
1996-11-27T03:00:00Z,22523.1
1996-11-28T03:00:00Z,21403.4
1996-11-29T03:00:00Z,20163.1
1996-11-30T03:00:00Z,19671.1
1996-12-01T03:00:00Z,19671.1
1996-12-02T03:00:00Z,19821.8
1996-12-03T03:00:00Z,19708.7
1996-12-04T03:00:00Z,19558.6
1996-12-05T03:00:00Z,19334.6
1996-12-06T03:00:00Z,18890.9
1996-12-07T03:00:00Z,18890.9
1996-12-08T03:00:00Z,18817.5
1996-12-09T03:00:00Z,18854.2
1996-12-10T03:00:00Z,18817.5
1996-12-11T03:00:00Z,19075.0
1996-12-12T03:00:00Z,18817.5
1996-12-13T03:00:00Z,18780.9
1996-12-14T03:00:00Z,18964.4
1996-12-15T03:00:00Z,19409.1
1996-12-16T03:00:00Z,19935.2
1996-12-17T03:00:00Z,20778.0
1996-12-18T03:00:00Z,21167.7
1996-12-19T03:00:00Z,21364.0
1996-12-20T03:00:00Z,21561.4
1996-12-21T03:00:00Z,22039.3
1996-12-22T03:00:00Z,22523.1
1996-12-23T03:00:00Z,23012.8
1996-12-24T03:00:00Z,23550.1
1996-12-25T03:00:00Z,24432.8
1996-12-26T03:00:00Z,25204.0
1996-12-27T03:00:00Z,26076.8
1996-12-28T03:00:00Z,26386.3
1996-12-29T03:00:00Z,26564.1
1996-12-30T03:00:00Z,26697.8
1996-12-31T03:00:00Z,27056.4
1997-01-01T03:00:00Z,27146.4
1997-01-02T03:00:00Z,27056.4
1997-01-03T03:00:00Z,26608.6
1997-01-04T03:00:00Z,25944.9
1997-01-05T03:00:00Z,25551.1
1997-01-06T03:00:00Z,25117.7
1997-01-07T03:00:00Z,24859.6
1997-01-08T03:00:00Z,24603.0
1997-01-09T03:00:00Z,24263.2
1997-01-10T03:00:00Z,23842.3
1997-01-11T03:00:00Z,23342.6
1997-01-12T03:00:00Z,22767.2
1997-01-13T03:00:00Z,22442.0
1997-01-14T03:00:00Z,22039.3
1997-01-15T03:00:00Z,21839.4
1997-01-16T03:00:00Z,22039.3
1997-01-17T03:00:00Z,22119.5
1997-01-18T03:00:00Z,22726.4
1997-01-19T03:00:00Z,23259.9
1997-01-20T03:00:00Z,23591.7
1997-01-21T03:00:00Z,24010.2
1997-01-22T03:00:00Z,24094.4
1997-01-23T03:00:00Z,24094.4
1997-01-24T03:00:00Z,24263.2
1997-01-25T03:00:00Z,24390.3
1997-01-26T03:00:00Z,24603.0
1997-01-27T03:00:00Z,24945.4
1997-01-28T03:00:00Z,25900.9
1997-01-29T03:00:00Z,26832.0
1997-01-30T03:00:00Z,27372.3
1997-01-31T03:00:00Z,28240.3
1997-02-01T03:00:00Z,28796.5
1997-02-02T03:00:00Z,29512.1
1997-02-03T03:00:00Z,30055.6
1997-02-04T03:00:00Z,31054.1
1997-02-05T03:00:00Z,31392.6
1997-02-06T03:00:00Z,32893.9
1997-02-07T03:00:00Z,33905.9
1997-02-08T03:00:00Z,35438.9
1997-02-09T03:00:00Z,36194.0
1997-02-10T03:00:00Z,36448.5
1997-02-11T03:00:00Z,36576.3
1997-02-12T03:00:00Z,36576.3
1997-02-13T03:00:00Z,36448.5
1997-02-14T03:00:00Z,36004.0
1997-02-15T03:00:00Z,35752.0
1997-02-16T03:00:00Z,35252.1
1997-02-17T03:00:00Z,34757.7
1997-02-18T03:00:00Z,34451.6
1997-02-19T03:00:00Z,34268.9
1997-02-20T03:00:00Z,34208.2
1997-02-21T03:00:00Z,33905.9
1997-02-22T03:00:00Z,33486.2
1997-02-23T03:00:00Z,33486.2
1997-02-24T03:00:00Z,33905.9
1997-02-25T03:00:00Z,33725.5
1997-02-26T03:00:00Z,33605.7
1997-02-27T03:00:00Z,33307.7
1997-02-28T03:00:00Z,32893.9
1997-03-01T03:00:00Z,32367.9
1997-03-02T03:00:00Z,31734.2
1997-03-03T03:00:00Z,30941.8
1997-03-04T03:00:00Z,30110.4
1997-03-05T03:00:00Z,29136.2
1997-03-06T03:00:00Z,28286.4
1997-03-07T03:00:00Z,27508.4
1997-03-08T03:00:00Z,26697.8
1997-03-09T03:00:00Z,25682.0
1997-03-10T03:00:00Z,24902.5
1997-03-11T03:00:00Z,24010.2
1997-03-12T03:00:00Z,23508.5
1997-03-13T03:00:00Z,22604.3
1997-03-14T03:00:00Z,22442.0
1997-03-15T03:00:00Z,22240.1
1997-03-16T03:00:00Z,22320.8
1997-03-17T03:00:00Z,22039.3
1997-03-18T03:00:00Z,21601.0
1997-03-19T03:00:00Z,21246.1
1997-03-20T03:00:00Z,20855.6
1997-03-21T03:00:00Z,20469.3
1997-03-22T03:00:00Z,20392.5
1997-03-23T03:00:00Z,20392.5
1997-03-24T03:00:00Z,20392.5
1997-03-25T03:00:00Z,20239.4
1997-03-26T03:00:00Z,20011.0
1997-03-27T03:00:00Z,19708.7
1997-03-28T03:00:00Z,19596.1
1997-03-29T03:00:00Z,19334.6
1997-03-30T03:00:00Z,19075.0
1997-03-31T03:00:00Z,18927.6
1997-04-01T03:00:00Z,18489.3
1997-04-02T03:00:00Z,18164.3
1997-04-03T03:00:00Z,17878.2
1997-04-04T03:00:00Z,17524.1
1997-04-05T03:00:00Z,17035.1
1997-04-06T03:00:00Z,16690.6
1997-04-07T03:00:00Z,16451.8
1997-04-08T03:00:00Z,16350.1
1997-04-09T03:00:00Z,16147.7
1997-04-10T03:00:00Z,15747.1
1997-04-11T03:00:00Z,15483.2
1997-04-12T03:00:00Z,15286.9
1997-04-13T03:00:00Z,15124.4
1997-04-14T03:00:00Z,15027.4
1997-04-15T03:00:00Z,14995.2
1997-04-16T03:00:00Z,15189.3
1997-04-17T03:00:00Z,15221.8
1997-04-18T03:00:00Z,15483.2
1997-04-19T03:00:00Z,15614.8
1997-04-20T03:00:00Z,15946.7
1997-04-21T03:00:00Z,16215.0
1997-04-22T03:00:00Z,16316.3
1997-04-23T03:00:00Z,16181.3
1997-04-24T03:00:00Z,16080.5
1997-04-25T03:00:00Z,15980.1
1997-04-26T03:00:00Z,15813.5
1997-04-27T03:00:00Z,15913.3
1997-04-28T03:00:00Z,15780.3
1997-04-29T03:00:00Z,15913.3
1997-04-30T03:00:00Z,15980.1
1997-05-01T03:00:00Z,15813.5
1997-05-02T03:00:00Z,15581.9
1997-05-03T03:00:00Z,15450.4
1997-05-04T03:00:00Z,15384.9
1997-05-05T03:00:00Z,15417.6
1997-05-06T03:00:00Z,15581.9
1997-05-07T03:00:00Z,15714.0
1997-05-08T03:00:00Z,15581.9
1997-05-09T03:00:00Z,15450.4
1997-05-10T03:00:00Z,15417.6
1997-05-11T03:00:00Z,15319.5
1997-05-12T03:00:00Z,15319.5
1997-05-13T03:00:00Z,15483.2
1997-05-14T03:00:00Z,15714.0
1997-05-15T03:00:00Z,15647.8
1997-05-16T03:00:00Z,15417.6
1997-05-17T03:00:00Z,15450.4
1997-05-18T03:00:00Z,15581.9
1997-05-19T03:00:00Z,15680.9
1997-05-20T03:00:00Z,15846.7
1997-05-21T03:00:00Z,15913.3
1997-05-22T03:00:00Z,16047.0
1997-05-23T03:00:00Z,15980.1
1997-05-24T03:00:00Z,15913.3
1997-05-25T03:00:00Z,16316.3
1997-05-26T03:00:00Z,17174.0
1997-05-27T03:00:00Z,18056.7
1997-05-28T03:00:00Z,18927.6
1997-05-29T03:00:00Z,18964.4
1997-05-30T03:00:00Z,19075.0
1997-05-31T03:00:00Z,18964.4
1997-06-01T03:00:00Z,18927.6
1997-06-02T03:00:00Z,18780.9
1997-06-03T03:00:00Z,18817.5
1997-06-04T03:00:00Z,18671.2
1997-06-05T03:00:00Z,18453.0
1997-06-06T03:00:00Z,18380.6
1997-06-07T03:00:00Z,18453.0
1997-06-08T03:00:00Z,18416.8
1997-06-09T03:00:00Z,18598.3
1997-06-10T03:00:00Z,19186.0
1997-06-11T03:00:00Z,19708.7
1997-06-12T03:00:00Z,19859.5
1997-06-13T03:00:00Z,20087.0
1997-06-14T03:00:00Z,20087.0
1997-06-15T03:00:00Z,20125.0
1997-06-16T03:00:00Z,20277.6
1997-06-17T03:00:00Z,20546.2
1997-06-18T03:00:00Z,20855.6
1997-06-19T03:00:00Z,21285.3
1997-06-20T03:00:00Z,21799.6
1997-06-21T03:00:00Z,22280.4
1997-06-22T03:00:00Z,22685.7
1997-06-23T03:00:00Z,23259.9
1997-06-24T03:00:00Z,24010.2
1997-06-25T03:00:00Z,24945.4
1997-06-26T03:00:00Z,25551.1
1997-06-27T03:00:00Z,25988.8
1997-06-28T03:00:00Z,26165.1
1997-06-29T03:00:00Z,26165.1
1997-06-30T03:00:00Z,26076.8
1997-07-01T03:00:00Z,25944.9
1997-07-02T03:00:00Z,25725.7
1997-07-03T03:00:00Z,25507.6
1997-07-04T03:00:00Z,25290.5
1997-07-05T03:00:00Z,25117.7
1997-07-06T03:00:00Z,24945.4
1997-07-07T03:00:00Z,24859.6
1997-07-08T03:00:00Z,24859.6
1997-07-09T03:00:00Z,24688.4
1997-07-10T03:00:00Z,24347.9
1997-07-11T03:00:00Z,24010.2
1997-07-12T03:00:00Z,23716.8
1997-07-13T03:00:00Z,23342.6
1997-07-14T03:00:00Z,22930.8
1997-07-15T03:00:00Z,22442.0
1997-07-16T03:00:00Z,21680.3
1997-07-17T03:00:00Z,21128.5
1997-07-18T03:00:00Z,20700.6
1997-07-19T03:00:00Z,20277.6
1997-07-20T03:00:00Z,20087.0
1997-07-21T03:00:00Z,20011.0
1997-07-22T03:00:00Z,20163.1
1997-07-23T03:00:00Z,20661.9
1997-07-24T03:00:00Z,21364.0
1997-07-25T03:00:00Z,21919.2
1997-07-26T03:00:00Z,22240.1
1997-07-27T03:00:00Z,22644.9
1997-07-28T03:00:00Z,22442.0
1997-07-29T03:00:00Z,22119.5
1997-07-30T03:00:00Z,21720.0
1997-07-31T03:00:00Z,21482.3
1997-08-01T03:00:00Z,21206.8
1997-08-02T03:00:00Z,21011.3
1997-08-03T03:00:00Z,20855.6
1997-08-04T03:00:00Z,20739.3
1997-08-05T03:00:00Z,20739.3
1997-08-06T03:00:00Z,21167.7
1997-08-07T03:00:00Z,22280.4
1997-08-08T03:00:00Z,23508.5
1997-08-09T03:00:00Z,24517.8
1997-08-10T03:00:00Z,25117.7
1997-08-11T03:00:00Z,25204.0
1997-08-12T03:00:00Z,25031.5
1997-08-13T03:00:00Z,24603.0
1997-08-14T03:00:00Z,24390.3
1997-08-15T03:00:00Z,23926.1
1997-08-16T03:00:00Z,23218.6
1997-08-17T03:00:00Z,22767.2
1997-08-18T03:00:00Z,21959.2
1997-08-19T03:00:00Z,21089.4
1997-08-20T03:00:00Z,20584.7
1997-08-21T03:00:00Z,20201.2
1997-08-22T03:00:00Z,19671.1
1997-08-23T03:00:00Z,19409.1
1997-08-24T03:00:00Z,19334.6
1997-08-25T03:00:00Z,19334.6
1997-08-26T03:00:00Z,19446.4
1997-08-27T03:00:00Z,19186.0
1997-08-28T03:00:00Z,18964.4
1997-08-29T03:00:00Z,18964.4
1997-08-30T03:00:00Z,19446.4
1997-08-31T03:00:00Z,19446.4
